,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
510,2775469,271823,-33,48.0,32.0,Active,0,0
511,1717216,435976,-38,36.0,20.0,Active,0,0
512,1186588,226554,-34,42.0,37.0,Active,0,0
513,2804620,228537,-40,24.0,24.0,Active,0,0
514,1318557,237985,-35,12.0,8.0,Active,0,0
515,2408359,336661,-31,30.0,23.0,Active,0,0
516,2251475,306564,-31,18.0,16.0,Active,0,0
517,2529122,374422,-32,18.0,16.0,Active,0,0
518,1836639,276474,-35,12.0,2.0,Active,0,0
519,1891169,204098,-31,12.0,12.0,Signed,0,0
520,1071507,381824,-34,36.0,35.0,Active,0,0
521,1787577,163110,-31,20.0,15.0,Active,0,0
522,2007258,146789,-33,12.0,12.0,Active,0,0
523,1731003,447088,-33,24.0,21.0,Active,0,0
524,1058744,274006,-40,24.0,21.0,Active,0,0
525,1648490,371732,-34,12.0,3.0,Active,0,0
526,2632174,132497,-39,36.0,36.0,Active,0,0
527,2357359,403718,-41,12.0,4.0,Active,0,0
528,2728579,151153,-41,12.0,1.0,Active,0,0
529,1012470,308745,-31,12.0,4.0,Active,0,0
530,2183888,164566,-31,12.0,7.0,Active,0,0
531,1817466,340297,-31,24.0,18.0,Active,0,0
532,1294752,384670,-37,36.0,35.0,Active,0,0
533,1131353,147567,-32,12.0,10.0,Active,0,0
534,2335106,274473,-31,36.0,31.0,Active,0,0
535,2477353,237613,-34,12.0,12.0,Active,0,0
536,1490871,338619,-39,12.0,8.0,Active,0,0
537,1794659,407891,-39,36.0,35.0,Active,0,0
538,1881704,386887,-33,18.0,11.0,Active,0,0
539,1916086,448189,-41,48.0,45.0,Active,0,0
540,1830710,302087,-39,24.0,20.0,Active,0,0
541,1410692,393222,-31,24.0,17.0,Active,0,0
542,2395959,142434,-35,48.0,40.0,Active,0,0
543,1240306,424623,-35,18.0,17.0,Active,0,0
544,1586636,453619,-33,36.0,35.0,Active,0,0
545,1268460,230506,-33,32.0,27.0,Active,0,0
546,2737873,394693,-33,24.0,23.0,Active,0,0
547,1931185,178948,-35,12.0,6.0,Active,0,0
548,1676665,200113,-39,12.0,12.0,Active,0,0
549,2778283,137995,-35,12.0,4.0,Active,0,0
550,1769938,144146,-32,12.0,3.0,Active,0,0
551,1079123,305129,-38,24.0,14.0,Active,0,0
552,2203708,431602,-33,36.0,26.0,Active,0,0
553,1985665,222966,-40,24.0,15.0,Active,0,0
554,1406835,417483,-31,42.0,34.0,Active,0,0
555,2663429,138248,-33,18.0,17.0,Active,0,0
556,1594404,197450,-33,12.0,11.0,Active,0,0
557,2211314,222304,-35,18.0,16.0,Active,0,0
558,1715503,231345,-34,12.0,11.0,Active,0,0
559,1079121,397368,-39,42.0,40.0,Active,0,0
560,2658606,298501,-31,24.0,21.0,Active,0,0
561,2004566,237618,-31,18.0,16.0,Active,0,0
562,2189935,208520,-31,12.0,10.0,Active,0,0
563,2730393,392494,-35,36.0,35.0,Active,0,0
564,1277429,382139,-36,36.0,35.0,Active,0,0
565,1270460,431891,-37,24.0,22.0,Active,0,0
566,2210210,209067,-40,24.0,21.0,Active,0,0
567,2421615,267726,-35,36.0,35.0,Active,0,0
568,1460923,130632,-38,12.0,5.0,Active,0,0
569,1134907,326048,-39,12.0,8.0,Active,0,0
570,1979116,448290,-31,12.0,8.0,Active,0,0
571,1035187,263740,-32,24.0,12.0,Active,0,0
572,1979139,284464,-31,10.0,0.0,Completed,0,0
573,2243696,284528,-39,24.0,14.0,Active,0,0
574,1874787,380314,-45,24.0,12.0,Active,0,0
575,2738267,281845,-47,24.0,12.0,Active,0,0
576,2533516,278549,-45,24.0,12.0,Active,0,0
577,1676335,454526,-38,24.0,12.0,Active,0,0
578,2111104,438154,-47,24.0,12.0,Active,0,0
579,2765782,324481,-39,24.0,12.0,Active,0,0
580,1106208,318315,-39,24.0,12.0,Active,0,0
581,1188971,150413,-39,24.0,12.0,Active,0,0
582,2320531,294945,-39,24.0,11.0,Active,0,0
583,2304185,329575,-40,24.0,11.0,Active,0,0
584,1285782,368811,-47,24.0,13.0,Active,0,0
585,2760406,259536,-39,24.0,12.0,Active,0,0
586,2439286,211622,-39,24.0,12.0,Active,0,0
587,1598655,152091,-47,24.0,12.0,Active,0,0
588,2077887,366659,-38,24.0,12.0,Active,0,0
589,2532348,395090,-39,24.0,12.0,Active,0,0
590,2158855,387105,-37,24.0,12.0,Active,0,0
591,2287854,359705,-37,24.0,12.0,Active,0,0
592,1292748,349310,-47,24.0,14.0,Active,0,0
593,1059193,263113,-41,24.0,12.0,Active,0,0
594,1546703,363255,-37,24.0,12.0,Active,0,0
595,2191326,229010,-37,24.0,12.0,Active,0,0
596,2228483,455789,-40,24.0,11.0,Active,0,0
597,1625326,307023,-39,25.0,12.0,Active,0,0
598,1158439,388337,-40,24.0,12.0,Active,0,0
599,2627455,439692,-45,24.0,2.0,Active,0,0
600,1519933,455984,-37,24.0,12.0,Active,0,0
601,2627811,170352,-40,24.0,14.0,Active,0,0
602,1337689,440181,-47,24.0,12.0,Active,0,0
603,1675395,333712,-41,24.0,12.0,Active,0,0
604,1181762,377270,-40,24.0,12.0,Active,0,0
605,1516496,355619,-37,24.0,11.0,Active,0,0
606,1373655,252018,-38,24.0,11.0,Active,0,0
607,1744039,122725,-40,24.0,13.0,Active,0,0
608,1267610,321497,-42,24.0,12.0,Active,0,0
609,1492350,309918,-39,24.0,11.0,Active,0,0
610,2078094,278054,-38,24.0,12.0,Active,0,0
611,2510501,125470,-44,24.0,13.0,Active,0,0
612,2831741,113554,-38,24.0,13.0,Active,5,0
613,2560163,407116,-38,24.0,12.0,Active,0,0
614,1504068,268210,-40,24.0,12.0,Active,0,0
615,1489814,193696,-39,24.0,12.0,Active,0,0
616,2118294,209407,-45,14.0,5.0,Active,0,0
617,2101402,379845,-40,24.0,13.0,Active,0,0
618,1549637,306862,-46,24.0,11.0,Active,0,0
619,2335631,422343,-39,24.0,12.0,Active,0,0
620,1029717,300389,-44,24.0,13.0,Active,0,0
621,2568253,411623,-37,12.0,5.0,Active,0,0
622,1840614,377044,-37,24.0,12.0,Active,0,0
623,2714240,302709,-42,24.0,12.0,Active,0,0
624,1718720,220865,-39,24.0,11.0,Active,0,0
625,1845524,178268,-46,24.0,11.0,Active,0,0
626,1251080,197998,-37,24.0,13.0,Active,0,0
627,1642876,382401,-45,24.0,12.0,Active,0,0
628,2714714,195988,-39,12.0,1.0,Active,0,0
629,2370211,248660,-37,24.0,12.0,Active,0,0
630,2467413,256419,-47,24.0,11.0,Active,0,0
631,1391690,200342,-41,24.0,13.0,Active,0,0
632,2705903,115507,-37,24.0,12.0,Active,0,0
633,2166314,323987,-39,12.0,0.0,Completed,0,0
634,2002625,197217,-45,24.0,12.0,Active,0,0
635,1569391,404359,-37,24.0,11.0,Active,0,0
636,1728177,253469,-39,24.0,12.0,Active,0,0
637,2759814,137751,-38,24.0,12.0,Active,0,0
638,1660388,251575,-34,18.0,9.0,Active,0,0
639,1622091,136171,-25,12.0,0.0,Active,0,0
640,2328541,120482,-24,14.0,6.0,Active,0,0
641,1782631,145318,-24,12.0,3.0,Active,0,0
642,1152784,375801,-32,16.0,6.0,Active,0,0
643,1202473,379580,-26,11.0,0.0,Active,0,0
644,1960362,150294,-24,12.0,1.0,Active,0,0
645,1230285,374757,-29,12.0,0.0,Completed,0,0
646,1405033,340650,-27,14.0,6.0,Active,0,0
647,2363199,135726,-31,12.0,3.0,Active,0,0
648,2774420,422121,-27,12.0,4.0,Active,0,0
649,1869710,210817,-29,12.0,0.0,Completed,0,0
650,2463586,191283,-24,18.0,5.0,Active,0,0
651,1081862,271225,-26,14.0,1.0,Active,0,0
652,1009382,261946,-27,12.0,0.0,Completed,0,0
653,1224701,422503,-31,14.0,6.0,Active,0,0
654,1652748,172534,-29,12.0,0.0,Completed,0,0
655,1131082,436850,-26,12.0,2.0,Active,0,0
656,1133472,452798,-32,12.0,4.0,Active,0,0
657,2762612,178758,-24,10.0,2.0,Active,0,0
658,1701899,287588,-27,18.0,9.0,Active,0,0
659,1816659,328742,-24,24.0,11.0,Active,0,0
660,2480586,443317,-34,12.0,3.0,Active,0,0
661,1938190,160756,-34,12.0,3.0,Active,0,0
662,2440071,154201,-31,18.0,10.0,Active,0,0
663,1871466,224394,-27,12.0,2.0,Active,0,0
664,1359537,178525,-33,12.0,1.0,Active,0,0
665,2437940,228628,-30,12.0,0.0,Completed,0,0
666,1532041,393994,-26,12.0,2.0,Active,0,0
667,1061292,453385,-25,18.0,9.0,Active,0,0
668,1460684,144822,-28,12.0,3.0,Active,0,0
669,1118673,115604,-31,12.0,0.0,Completed,0,0
670,2054424,195290,-27,24.0,14.0,Active,0,0
671,2657329,307805,-25,24.0,12.0,Active,0,0
672,1592656,371358,-24,12.0,2.0,Active,0,0
673,1158450,242218,-26,18.0,9.0,Active,0,0
674,2703089,218980,-29,12.0,4.0,Active,0,0
675,2690323,193690,-24,12.0,4.0,Active,0,0
676,1161808,251227,-28,14.0,6.0,Active,0,0
677,1780454,297225,-24,12.0,4.0,Active,0,0
678,1783406,192042,-30,12.0,0.0,Completed,0,0
679,1649154,262573,-30,9.0,0.0,Completed,0,0
680,1486431,424183,-25,24.0,13.0,Active,0,0
681,1629807,136735,-28,12.0,2.0,Active,0,0
682,2105101,336320,-28,12.0,1.0,Active,0,0
683,1649182,400754,-25,10.0,1.0,Active,0,0
684,2153137,185534,-34,24.0,13.0,Active,0,0
685,2340945,297577,-28,12.0,2.0,Active,0,0
686,2683458,123612,-32,24.0,12.0,Active,0,0
687,1305940,293892,-26,24.0,12.0,Active,0,0
688,1030218,146070,-28,18.0,9.0,Active,0,0
689,1232536,315903,-34,18.0,8.0,Active,0,0
690,2074378,449256,-27,24.0,13.0,Active,0,0
691,2716391,145149,-33,18.0,6.0,Active,0,0
692,2246145,191794,-33,12.0,0.0,Completed,0,0
693,1849211,290801,-31,12.0,1.0,Active,12,12
694,1420870,170637,-27,12.0,2.0,Active,0,0
695,1096174,262659,-34,14.0,5.0,Active,0,0
696,1207472,325106,-24,24.0,12.0,Active,0,0
697,2073943,410389,-34,12.0,3.0,Active,0,0
698,1643886,455098,-25,12.0,0.0,Completed,0,0
699,2608333,380729,-24,12.0,3.0,Active,0,0
700,2415215,329866,-25,12.0,2.0,Active,0,0
701,2373788,146563,-1,12.0,12.0,Active,0,0
702,2344408,444611,-6,12.0,8.0,Active,0,0
703,2235803,270883,-6,12.0,10.0,Active,0,0
704,1434285,450849,-2,16.0,14.0,Active,0,0
705,1204938,203479,-3,16.0,14.0,Active,0,0
706,1328586,360581,-1,12.0,10.0,Active,0,0
707,2722985,278556,-5,6.0,6.0,Active,0,0
708,2639824,263945,-5,12.0,10.0,Active,0,0
709,1889585,403422,-6,,,Signed,0,0
710,1898035,210731,-6,12.0,9.0,Active,0,0
711,1850764,351863,-6,6.0,6.0,Active,0,0
712,2270930,105127,-4,12.0,8.0,Active,0,0
713,2305011,353684,-3,12.0,9.0,Active,0,0
714,1435101,185598,-4,24.0,21.0,Active,0,0
715,1423657,279043,-5,6.0,4.0,Active,0,0
716,2408250,344613,-4,6.0,5.0,Active,0,0
717,1418347,338047,-3,24.0,20.0,Active,0,0
718,2471461,239146,-6,24.0,20.0,Active,0,0
719,2784540,127245,-3,10.0,9.0,Active,0,0
720,2148090,342356,-4,6.0,6.0,Active,0,0
721,2333038,368565,-3,10.0,9.0,Active,0,0
722,2793447,136004,-5,24.0,19.0,Active,0,0
723,1485565,205558,-4,24.0,20.0,Active,0,0
724,2728402,409076,-6,12.0,11.0,Active,0,0
725,1474578,194468,-6,6.0,3.0,Active,0,0
726,2253455,328237,-4,12.0,11.0,Active,0,0
727,2237957,331138,-3,14.0,12.0,Active,0,0
728,1104681,297089,-6,6.0,5.0,Active,0,0
729,1744510,271251,-5,24.0,21.0,Active,0,0
730,1896262,415533,-6,12.0,8.0,Active,0,0
731,2791639,154873,-3,12.0,12.0,Active,0,0
732,2076509,347899,-4,12.0,10.0,Active,0,0
733,2691064,430005,-3,24.0,19.0,Active,0,0
734,2100053,143835,-5,12.0,11.0,Active,0,0
735,1059231,187644,-1,24.0,21.0,Active,0,0
736,1627415,370458,-1,6.0,6.0,Active,0,0
737,2070143,417012,-1,6.0,5.0,Active,0,0
738,2566573,213170,-5,24.0,22.0,Active,0,0
739,2516548,332821,-6,24.0,21.0,Active,0,0
740,2259045,162819,-4,12.0,7.0,Active,0,0
741,1770040,288829,-6,12.0,10.0,Active,0,0
742,2022520,379131,-6,12.0,12.0,Active,0,0
743,1687746,256061,-4,6.0,2.0,Active,0,0
744,2249154,308822,-5,6.0,6.0,Active,0,0
745,1705469,224819,-4,14.0,9.0,Active,0,0
746,1320637,431080,-5,10.0,10.0,Active,0,0
747,2749610,311479,-4,12.0,11.0,Active,0,0
748,2578220,332584,-4,8.0,4.0,Active,0,0
749,1086173,223693,-2,24.0,19.0,Active,0,0
750,2191590,359632,-3,6.0,4.0,Active,0,0
751,1257270,140789,-4,6.0,6.0,Active,0,0
752,1108787,244874,-5,24.0,20.0,Active,0,0
753,2543106,435263,-6,6.0,5.0,Active,0,0
754,2011906,161589,-1,12.0,12.0,Active,0,0
755,2598840,107295,-4,6.0,5.0,Active,0,0
756,1313083,372876,-6,16.0,16.0,Active,0,0
757,2191564,181481,-5,10.0,10.0,Active,0,0
758,1226228,392230,-5,6.0,5.0,Active,0,0
759,1618886,382448,-2,,,Signed,0,0
760,1568532,369401,-1,24.0,24.0,Active,0,0
761,2345092,441022,-3,6.0,5.0,Active,0,0
762,1028704,373363,-5,24.0,18.0,Active,0,0
763,1284743,435713,-6,6.0,6.0,Active,0,0
764,2369309,172768,-2,6.0,6.0,Active,0,0
765,1385814,194442,-2,24.0,20.0,Active,0,0
766,2102645,380191,-4,24.0,20.0,Active,0,0
767,2719644,323481,-5,6.0,6.0,Active,0,0
768,1710335,182286,-39,24.0,7.0,Active,0,0
769,2485539,408798,-35,24.0,8.0,Active,0,0
770,1232081,212086,-35,24.0,8.0,Active,0,0
771,2394120,121638,-33,24.0,8.0,Active,0,0
772,1045742,269427,-34,24.0,7.0,Active,0,0
773,2745022,150564,-38,24.0,7.0,Active,0,0
774,2001030,215560,-42,24.0,8.0,Active,0,0
775,1052053,104834,-38,24.0,8.0,Active,0,0
776,2346176,380210,-33,24.0,8.0,Active,0,0
777,2558028,284494,-33,24.0,9.0,Active,0,0
778,1974967,198046,-33,24.0,9.0,Active,0,0
779,2664977,100187,-43,24.0,8.0,Active,0,0
780,1688990,380812,-42,24.0,7.0,Active,0,0
781,2751510,288424,-37,24.0,8.0,Active,0,0
782,1513913,121475,-41,24.0,8.0,Active,0,0
783,2181263,237784,-36,24.0,8.0,Active,0,0
784,1687512,169844,-39,24.0,8.0,Active,0,0
785,1106678,225498,-36,24.0,8.0,Active,0,0
786,1280929,285778,-43,24.0,9.0,Active,0,0
787,1609478,179998,-33,24.0,8.0,Active,0,0
788,2426282,296187,-35,24.0,7.0,Active,0,0
789,1538820,437494,-40,24.0,8.0,Active,0,0
790,1006279,143651,-33,24.0,8.0,Active,0,0
791,2225521,321529,-35,24.0,7.0,Active,2,2
792,2455332,135307,-33,24.0,7.0,Active,0,0
793,2482022,183177,-33,24.0,7.0,Active,0,0
794,1302641,304687,-43,24.0,8.0,Active,0,0
795,1398094,365048,-34,24.0,8.0,Active,0,0
796,2428544,302884,-34,24.0,7.0,Active,0,0
797,2644680,414673,-41,24.0,8.0,Active,0,0
798,2689688,417481,-33,24.0,8.0,Active,6,0
799,1230446,380490,-41,24.0,8.0,Active,0,0
800,2013681,120044,-40,24.0,7.0,Active,0,0
801,1672509,375545,-37,24.0,7.0,Active,0,0
802,1921558,192833,-37,24.0,8.0,Active,0,0
803,2532348,395090,-35,24.0,8.0,Active,0,0
804,1692161,210114,-35,24.0,7.0,Active,0,0
805,1866560,142452,-40,24.0,7.0,Active,0,0
806,1059454,372515,-34,24.0,9.0,Active,0,0
807,2612921,382987,-38,24.0,8.0,Active,0,0
808,1655904,115830,-33,24.0,8.0,Active,0,0
809,1260217,294826,-33,24.0,9.0,Active,0,0
810,1685743,385168,-33,24.0,8.0,Active,0,0
811,2560205,142934,-33,24.0,9.0,Active,0,0
812,2126421,160250,-39,24.0,8.0,Active,0,0
813,2559550,167344,-35,24.0,9.0,Active,0,0
814,1468067,396869,-33,24.0,7.0,Active,0,0
815,1621967,256958,-41,24.0,8.0,Active,0,0
816,2088508,349524,-39,24.0,7.0,Active,0,0
817,1312297,228886,-34,24.0,9.0,Active,0,0
818,2134781,335486,-35,24.0,8.0,Active,0,0
819,2578439,345245,-36,24.0,9.0,Active,0,0
820,1358841,368299,-35,24.0,8.0,Active,0,0
821,1180633,195608,-41,24.0,8.0,Active,0,0
822,2001778,183892,-34,24.0,8.0,Active,0,0
823,1645420,215907,-36,24.0,8.0,Active,0,0
824,1315516,315394,-34,24.0,8.0,Active,0,0
825,1844039,411418,-37,24.0,7.0,Active,0,0
826,2749335,448578,-36,24.0,8.0,Active,0,0
827,2058667,322320,-42,24.0,8.0,Active,0,0
828,1550665,234260,-34,25.0,8.0,Active,0,0
829,2580011,110391,-37,24.0,7.0,Active,0,0
830,1785155,309615,-34,24.0,9.0,Active,0,0
831,1520826,334755,-16,24.0,22.0,Active,0,0
832,1049797,265712,-15,12.0,11.0,Active,0,0
833,1571158,367439,-24,6.0,4.0,Active,0,0
834,2283369,293150,-16,6.0,3.0,Active,0,0
835,1760580,233812,-17,36.0,32.0,Active,0,0
836,2013838,405840,-15,10.0,8.0,Active,0,0
837,2689496,139070,-24,12.0,8.0,Active,0,0
838,2575938,266351,-18,3.0,0.0,Completed,0,0
839,1810305,442282,-17,12.0,8.0,Active,0,0
840,1956537,197295,-25,6.0,4.0,Active,0,0
841,2764485,157168,-25,12.0,11.0,Active,0,0
842,2675319,182784,-17,16.0,13.0,Active,0,0
843,1968730,364000,-19,18.0,17.0,Active,0,0
844,1189549,270115,-16,6.0,4.0,Active,0,0
845,1750499,333640,-19,6.0,5.0,Active,0,0
846,2106649,228236,-15,8.0,5.0,Active,0,0
847,2243927,343517,-17,4.0,0.0,Completed,0,0
848,1347450,418695,-22,24.0,22.0,Active,0,0
849,1844022,447786,-23,8.0,5.0,Active,0,0
850,1398499,442681,-19,14.0,13.0,Active,0,0
851,2233973,345593,-16,6.0,5.0,Active,0,0
852,1290410,260287,-15,24.0,23.0,Active,0,0
853,1239482,216295,-22,8.0,6.0,Active,0,0
854,2687776,100457,-16,24.0,23.0,Active,0,0
855,1472204,164812,-25,24.0,23.0,Active,0,0
856,1448263,364597,-18,18.0,16.0,Active,0,0
857,1761943,240845,-18,12.0,10.0,Active,0,0
858,1798387,153417,-23,24.0,23.0,Active,0,0
859,2274520,285105,-22,6.0,6.0,Active,0,0
860,2725091,299119,-20,24.0,23.0,Active,0,0
861,2404600,420045,-16,14.0,14.0,Active,0,0
862,1291788,267601,-19,6.0,4.0,Active,0,0
863,1966553,219781,-15,6.0,4.0,Active,0,0
864,2090562,389830,-22,6.0,6.0,Active,0,0
865,1364430,445751,-19,6.0,6.0,Active,0,0
866,1814557,213134,-16,6.0,6.0,Active,0,0
867,1217695,143544,-17,6.0,6.0,Active,0,0
868,1481306,130466,-24,6.0,6.0,Active,0,0
869,1510097,283765,-17,6.0,6.0,Active,0,0
870,2837716,161017,-25,6.0,3.0,Active,0,0
871,2077880,218694,-16,6.0,3.0,Active,0,0
872,1910378,206977,-20,10.0,8.0,Active,0,0
873,2672071,218714,-23,24.0,23.0,Active,0,0
874,1856089,299872,-19,1.0,0.0,Completed,0,0
875,1334316,311473,-21,6.0,2.0,Active,0,0
876,1843509,130742,-18,6.0,4.0,Active,0,0
877,2436205,406774,-22,6.0,6.0,Active,0,0
878,2054112,177886,-24,6.0,4.0,Active,0,0
879,2085041,266575,-15,18.0,17.0,Active,0,0
880,1226598,162896,-17,6.0,5.0,Active,0,0
881,2712832,303670,-24,14.0,13.0,Active,0,0
882,1280449,302060,-21,18.0,14.0,Active,0,0
883,1617187,274728,-22,24.0,21.0,Active,0,0
884,1189471,134000,-23,6.0,2.0,Active,0,0
885,2486736,200793,-15,8.0,5.0,Active,0,0
886,2702563,154785,-16,8.0,5.0,Active,0,0
887,2038643,369885,-15,6.0,4.0,Active,0,0
888,2652718,437363,-18,6.0,4.0,Active,0,0
889,2248795,376784,-16,8.0,4.0,Active,0,0
890,2672922,175298,-21,24.0,23.0,Active,0,0
891,1594717,112482,-19,6.0,3.0,Active,0,0
892,1175512,247574,-15,18.0,16.0,Active,0,0
893,1510071,403061,-18,18.0,14.0,Active,0,0
894,2572368,225196,-23,6.0,4.0,Active,0,0
895,1765643,432121,-18,1.0,0.0,Completed,0,0
896,2664981,400541,-36,24.0,9.0,Active,0,0
897,1641811,105956,-36,24.0,10.0,Active,0,0
898,1603270,427035,-37,24.0,9.0,Active,0,0
899,2261193,369132,-33,12.0,0.0,Active,0,0
900,1251279,218770,-33,24.0,9.0,Active,0,0
901,1267688,322923,-39,24.0,7.0,Active,0,0
902,1034016,203589,-34,24.0,8.0,Active,0,0
903,2586650,186879,-39,24.0,7.0,Active,0,0
904,2738376,303253,-37,24.0,9.0,Active,0,0
905,2623355,137388,-34,24.0,9.0,Active,0,0
906,1946288,205743,-35,24.0,9.0,Active,0,0
907,1075178,349825,-35,24.0,7.0,Active,0,0
908,2152996,362325,-33,24.0,8.0,Active,0,0
909,2017858,368803,-37,24.0,7.0,Active,0,0
910,1029190,294415,-34,24.0,8.0,Active,0,0
911,1861211,314275,-34,24.0,8.0,Active,0,0
912,2189655,228612,-33,24.0,9.0,Active,0,0
913,2776171,381081,-41,24.0,9.0,Active,0,0
914,2206849,358136,-33,24.0,8.0,Active,0,0
915,2049633,245882,-42,24.0,9.0,Active,0,0
916,2618499,295604,-43,24.0,7.0,Active,0,0
917,2260894,168265,-36,24.0,7.0,Active,0,0
918,2579947,279476,-36,24.0,8.0,Active,0,0
919,1787726,190952,-37,24.0,8.0,Active,0,0
920,2793691,272292,-40,24.0,8.0,Active,0,0
921,1664771,328032,-35,24.0,8.0,Active,0,0
922,1494601,324416,-43,24.0,8.0,Active,0,0
923,1718733,405877,-39,24.0,8.0,Active,0,0
924,2211632,349509,-34,24.0,9.0,Active,0,0
925,2366208,298065,-39,24.0,8.0,Active,0,0
926,2404414,154545,-35,24.0,7.0,Active,0,0
927,1882052,110827,-43,24.0,8.0,Active,0,0
928,2451573,189919,-35,24.0,8.0,Active,0,0
929,1274728,153783,-38,24.0,8.0,Active,0,0
930,2508693,403133,-33,24.0,8.0,Active,0,0
931,1744433,345498,-35,24.0,9.0,Active,0,0
932,1028923,439662,-33,24.0,8.0,Active,0,0
933,1844538,442731,-40,24.0,8.0,Active,0,0
934,1386636,270218,-36,24.0,8.0,Active,0,0
935,2797262,435837,-38,24.0,8.0,Active,0,0
936,1285782,368811,-43,24.0,9.0,Active,0,0
937,1077780,197736,-36,24.0,7.0,Active,0,0
938,1496757,197768,-42,24.0,7.0,Active,5,5
939,2141882,435863,-39,24.0,8.0,Active,0,0
940,1939864,200504,-36,24.0,8.0,Active,0,0
941,1686812,370331,-33,24.0,9.0,Active,0,0
942,2341790,423262,-34,24.0,8.0,Active,0,0
943,2448211,379575,-37,24.0,7.0,Active,0,0
944,1238126,274101,-33,24.0,9.0,Active,0,0
945,1557487,203737,-36,24.0,8.0,Active,0,0
946,2671049,210070,-41,24.0,8.0,Active,0,0
947,2128008,450443,-42,24.0,9.0,Active,0,0
948,1769734,427290,-35,24.0,8.0,Active,0,0
949,2077646,224823,-43,24.0,8.0,Active,0,0
950,1347666,180764,-41,24.0,9.0,Active,0,0
951,1835635,243656,-37,24.0,8.0,Active,0,0
952,2581933,346289,-35,14.0,0.0,Completed,0,0
953,2450711,290827,-41,24.0,8.0,Active,0,0
954,1286752,293078,-33,24.0,9.0,Active,0,0
955,1614111,360140,-43,24.0,8.0,Active,0,0
956,2354322,376687,-35,24.0,8.0,Active,0,0
957,2243347,119931,-35,24.0,8.0,Active,0,0
958,1463432,194957,-40,24.0,8.0,Active,0,0
959,2117098,203208,-33,24.0,8.0,Active,0,0
960,2104247,299106,-28,13.0,0.0,Active,0,0
961,1030705,375860,-27,12.0,2.0,Active,0,0
962,2769176,245508,-29,12.0,0.0,Completed,0,0
963,1994572,280448,-27,14.0,6.0,Active,8,8
964,1081247,217249,-26,24.0,13.0,Active,0,0
965,2817212,409762,-30,24.0,14.0,Active,0,0
966,1308044,240271,-32,12.0,4.0,Active,0,0
967,1067897,302533,-28,12.0,4.0,Active,0,0
968,1882131,371990,-26,11.0,0.0,Completed,0,0
969,2366181,330033,-26,12.0,0.0,Completed,0,0
970,2049049,378928,-26,24.0,12.0,Active,0,0
971,2158112,350951,-26,10.0,1.0,Active,0,0
972,1779760,403511,-28,12.0,2.0,Active,0,0
973,2149322,267646,-28,12.0,4.0,Active,0,0
974,1134476,317208,-25,12.0,1.0,Active,0,0
975,2395497,347719,-27,24.0,12.0,Active,0,0
976,1112427,306326,-26,14.0,1.0,Active,0,0
977,1899836,348692,-34,12.0,1.0,Active,0,0
978,1901556,381170,-30,12.0,1.0,Active,0,0
979,2761546,149567,-31,12.0,0.0,Active,0,0
980,1027217,409144,-29,12.0,0.0,Completed,0,0
981,2076712,274103,-25,12.0,2.0,Active,0,0
982,1591182,191040,-28,12.0,2.0,Active,0,0
983,1062841,328805,-32,14.0,6.0,Active,0,0
984,2178900,389724,-25,12.0,3.0,Active,0,0
985,1381115,140204,-34,12.0,3.0,Active,0,0
986,1362116,224841,-33,12.0,3.0,Active,0,0
987,1772994,244906,-25,12.0,0.0,Completed,0,0
988,2318765,453218,-30,24.0,12.0,Active,0,0
989,1105441,137876,-32,24.0,16.0,Active,0,0
990,2048608,346319,-25,12.0,2.0,Active,0,0
991,2346335,280839,-26,12.0,4.0,Active,0,0
992,2730567,141758,-27,24.0,12.0,Active,0,0
993,1586596,290350,-28,12.0,4.0,Active,0,0
994,1031004,224871,-34,14.0,6.0,Active,0,0
995,1101543,366700,-34,24.0,13.0,Active,0,0
996,1235994,192398,-26,12.0,4.0,Active,0,0
997,2790070,400950,-25,12.0,2.0,Active,0,0
998,2257562,108819,-32,14.0,7.0,Active,0,0
999,2284586,135034,-27,12.0,2.0,Active,0,0
1000,1136871,206717,-29,14.0,5.0,Active,0,0
1001,1456321,159102,-25,14.0,2.0,Active,0,0
1002,1760950,287982,-28,18.0,8.0,Active,0,0
1003,2064164,201494,-32,18.0,6.0,Active,0,0
1004,2472132,140364,-26,12.0,4.0,Active,0,0
1005,2372042,146702,-29,12.0,3.0,Active,0,0
1006,1267069,353455,-26,12.0,3.0,Active,0,0
1007,2029396,196258,-32,24.0,12.0,Active,0,0
1008,2596912,234355,-26,14.0,5.0,Active,0,0
1009,1746090,107276,-25,12.0,0.0,Completed,0,0
1010,1873302,222964,-31,12.0,0.0,Completed,0,0
1011,1410018,384190,-26,14.0,7.0,Active,0,0
1012,1107398,178698,-32,24.0,15.0,Active,0,0
1013,2331969,242108,-27,24.0,15.0,Active,0,0
1014,1911541,182065,-28,12.0,0.0,Active,0,0
1015,1003313,315704,-32,12.0,2.0,Active,0,0
1016,1915742,192284,-28,9.0,0.0,Completed,0,0
1017,2713801,315576,-24,18.0,6.0,Active,0,0
1018,1096333,321124,-33,12.0,2.0,Active,0,0
1019,1522296,333815,-25,10.0,2.0,Active,0,0
1020,1381462,310689,-27,12.0,3.0,Active,0,0
1021,2581509,150049,-28,24.0,16.0,Active,0,0
1022,1976822,357990,-25,12.0,3.0,Active,0,0
